#,Name,kolombaru,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
382,KyogrePrimal Kyogre,240,Water,,100,150,90,180,160,90,3,True
383,Groudon,290,Ground,,100,150,140,100,90,90,3,True
383,GroudonPrimal Groudon,340,Ground,Fire,100,180,160,150,90,90,3,True
384,Rayquaza,240,Dragon,Flying,105,150,90,150,90,95,3,True
384,RayquazaMega Rayquaza,280,Dragon,Flying,105,180,100,180,100,115,3,True
385,Jirachi,200,Steel,Psychic,100,100,100,100,100,100,3,True
386,DeoxysNormal Forme,200,Psychic,,50,150,50,150,50,150,3,True
386,DeoxysAttack Forme,200,Psychic,,50,180,20,180,20,150,3,True
386,DeoxysDefense Forme,230,Psychic,,50,70,160,70,160,90,3,True
386,DeoxysSpeed Forme,185,Psychic,,50,95,90,95,90,180,3,True
387,Turtwig,132,Grass,,55,68,64,45,55,31,4,False
388,Grotle,174,Grass,,75,89,85,55,65,36,4,False
389,Torterra,214,Grass,Ground,95,109,105,75,85,56,4,False
390,Chimchar,102,Fire,,44,58,44,58,44,61,4,False
391,Monferno,130,Fire,Fighting,64,78,52,78,52,81,4,False
392,Infernape,175,Fire,Fighting,76,104,71,104,71,108,4,False
393,Piplup,104,Water,,53,51,53,61,56,40,4,False
394,Prinplup,134,Water,,64,66,68,81,76,50,4,False
395,Empoleon,174,Water,Steel,84,86,88,111,101,60,4,False
396,Starly,85,Normal,Flying,40,55,30,30,30,60,4,False
397,Staravia,125,Normal,Flying,55,75,50,40,40,80,4,False
398,Staraptor,190,Normal,Flying,85,120,70,50,60,100,4,False
399,Bidoof,85,Normal,,59,45,40,35,40,31,4,False
400,Bibarel,145,Normal,Water,79,85,60,55,60,71,4,False
401,Kricketot,66,Bug,,37,25,41,25,41,25,4,False
402,Kricketune,136,Bug,,77,85,51,55,51,65,4,False
403,Shinx,99,Electric,,45,65,34,40,34,45,4,False
404,Luxio,134,Electric,,60,85,49,60,49,60,4,False
405,Luxray,199,Electric,,80,120,79,95,79,70,4,False
406,Budew,65,Grass,Poison,40,30,35,50,70,55,4,False
407,Roserade,135,Grass,Poison,60,70,65,125,105,90,4,False
408,Cranidos,165,Rock,,67,125,40,30,30,58,4,False
409,Rampardos,225,Rock,,97,165,60,65,50,58,4,False
410,Shieldon,160,Rock,Steel,30,42,118,42,88,30,4,False
411,Bastiodon,220,Rock,Steel,60,52,168,47,138,30,4,False
412,Burmy,74,Bug,,40,29,45,29,45,36,4,False
413,WormadamPlant Cloak,144,Bug,Grass,60,59,85,79,105,36,4,False
413,WormadamSandy Cloak,184,Bug,Ground,60,79,105,59,85,36,4,False
413,WormadamTrash Cloak,164,Bug,Steel,60,69,95,69,95,36,4,False
414,Mothim,144,Bug,Flying,70,94,50,94,50,66,4,False
415,Combee,72,Bug,Flying,30,30,42,30,42,70,4,False
416,Vespiquen,182,Bug,Flying,70,80,102,80,102,40,4,False
417,Pachirisu,115,Electric,,60,45,70,45,90,95,4,False
418,Buizel,100,Water,,55,65,35,60,30,85,4,False
419,Floatzel,160,Water,,85,105,55,85,50,115,4,False
420,Cherubi,80,Grass,,45,35,45,62,53,35,4,False
421,Cherrim,130,Grass,,70,60,70,87,78,85,4,False
422,Shellos,96,Water,,76,48,48,57,62,34,4,False
423,Gastrodon,151,Water,Ground,111,83,68,92,82,39,4,False
424,Ambipom,166,Normal,,75,100,66,60,66,115,4,False
425,Drifloon,84,Ghost,Flying,90,50,34,60,44,70,4,False
426,Drifblim,124,Ghost,Flying,150,80,44,90,54,80,4,False
427,Buneary,110,Normal,,55,66,44,44,56,85,4,False
428,Lopunny,160,Normal,,65,76,84,54,96,105,4,False
428,LopunnyMega Lopunny,230,Normal,Fighting,65,136,94,54,96,135,4,False
429,Mismagius,120,Ghost,,60,60,60,105,105,105,4,False
430,Honchkrow,177,Dark,Flying,100,125,52,105,52,71,4,False
431,Glameow,97,Normal,,49,55,42,42,37,85,4,False
432,Purugly,146,Normal,,71,82,64,64,59,112,4,False
433,Chingling,80,Psychic,,45,30,50,65,50,45,4,False
434,Stunky,110,Poison,Dark,63,63,47,41,41,74,4,False
435,Skuntank,160,Poison,Dark,103,93,67,71,61,84,4,False
436,Bronzor,110,Steel,Psychic,57,24,86,24,86,23,4,False
437,Bronzong,205,Steel,Psychic,67,89,116,79,116,33,4,False
438,Bonsly,175,Rock,,50,80,95,10,45,10,4,False
439,Mime Jr.,70,Psychic,Fairy,20,25,45,70,90,60,4,False
440,Happiny,10,Normal,,100,5,5,15,65,30,4,False
441,Chatot,110,Normal,Flying,76,65,45,92,42,91,4,False
442,Spiritomb,200,Ghost,Dark,50,92,108,92,108,35,4,False
443,Gible,115,Dragon,Ground,58,70,45,40,45,42,4,False
444,Gabite,155,Dragon,Ground,68,90,65,50,55,82,4,False
445,Garchomp,225,Dragon,Ground,108,130,95,80,85,102,4,False
445,GarchompMega Garchomp,285,Dragon,Ground,108,170,115,120,95,92,4,False
446,Munchlax,125,Normal,,135,85,40,40,85,5,4,False
447,Riolu,110,Fighting,,40,70,40,35,40,60,4,False
448,Lucario,180,Fighting,Steel,70,110,70,115,70,90,4,False
448,LucarioMega Lucario,233,Fighting,Steel,70,145,88,140,70,112,4,False
449,Hippopotas,150,Ground,,68,72,78,38,42,32,4,False
450,Hippowdon,230,Ground,,108,112,118,68,72,47,4,False
451,Skorupi,140,Poison,Bug,40,50,90,30,55,65,4,False
452,Drapion,200,Poison,Dark,70,90,110,60,75,95,4,False
453,Croagunk,101,Poison,Fighting,48,61,40,61,40,50,4,False
454,Toxicroak,171,Poison,Fighting,83,106,65,86,65,85,4,False
455,Carnivine,172,Grass,,74,100,72,90,72,46,4,False
456,Finneon,105,Water,,49,49,56,49,61,66,4,False
457,Lumineon,145,Water,,69,69,76,69,86,91,4,False
458,Mantyke,70,Water,Flying,45,20,50,60,120,50,4,False
459,Snover,112,Grass,Ice,60,62,50,62,60,40,4,False
460,Abomasnow,167,Grass,Ice,90,92,75,92,85,60,4,False
460,AbomasnowMega Abomasnow,237,Grass,Ice,90,132,105,132,105,30,4,False
461,Weavile,185,Dark,Ice,70,120,65,45,85,125,4,False
462,Magnezone,185,Electric,Steel,70,70,115,130,90,60,4,False
463,Lickilicky,180,Normal,,110,85,95,80,95,50,4,False
464,Rhyperior,270,Ground,Rock,115,140,130,55,55,40,4,False
465,Tangrowth,225,Grass,,100,100,125,110,50,50,4,False
466,Electivire,190,Electric,,75,123,67,95,85,95,4,False
467,Magmortar,162,Fire,,75,95,67,125,95,83,4,False
468,Togekiss,145,Fairy,Flying,85,50,95,120,115,80,4,False
469,Yanmega,162,Bug,Flying,86,76,86,116,56,95,4,False
470,Leafeon,240,Grass,,65,110,130,60,65,95,4,False
471,Glaceon,170,Ice,,65,60,110,130,95,65,4,False
472,Gliscor,220,Ground,Flying,75,95,125,45,75,95,4,False
473,Mamoswine,210,Ice,Ground,110,130,80,70,60,80,4,False
474,Porygon-Z,150,Normal,,85,80,70,135,75,90,4,False
475,Gallade,190,Psychic,Fighting,68,125,65,65,115,80,4,False
475,GalladeMega Gallade,260,Psychic,Fighting,68,165,95,65,115,110,4,False
476,Probopass,200,Rock,Steel,60,55,145,75,150,40,4,False
477,Dusknoir,235,Ghost,,45,100,135,65,135,45,4,False
478,Froslass,150,Ice,Ghost,70,80,70,80,70,110,4,False
479,Rotom,127,Electric,Ghost,50,50,77,95,77,91,4,False
479,RotomHeat Rotom,172,Electric,Fire,50,65,107,105,107,86,4,False
479,RotomWash Rotom,172,Electric,Water,50,65,107,105,107,86,4,False
479,RotomFrost Rotom,172,Electric,Ice,50,65,107,105,107,86,4,False
479,RotomFan Rotom,172,Electric,Flying,50,65,107,105,107,86,4,False
479,RotomMow Rotom,172,Electric,Grass,50,65,107,105,107,86,4,False
480,Uxie,205,Psychic,,75,75,130,75,130,95,4,True
481,Mesprit,210,Psychic,,80,105,105,105,105,80,4,True
482,Azelf,195,Psychic,,75,125,70,125,70,115,4,True
483,Dialga,240,Steel,Dragon,100,120,120,150,100,90,4,True
484,Palkia,220,Water,Dragon,90,120,100,150,120,100,4,True
485,Heatran,196,Fire,Steel,91,90,106,130,106,77,4,True
486,Regigigas,270,Normal,,110,160,110,80,110,100,4,True
487,GiratinaAltered Forme,220,Ghost,Dragon,150,100,120,100,120,90,4,True
487,GiratinaOrigin Forme,220,Ghost,Dragon,150,120,100,120,100,90,4,True
488,Cresselia,190,Psychic,,120,70,120,75,130,85,4,False
489,Phione,160,Water,,80,80,80,80,80,80,4,False
490,Manaphy,200,Water,,100,100,100,100,100,100,4,False
491,Darkrai,180,Dark,,70,90,90,135,90,125,4,True
492,ShayminLand Forme,200,Grass,,100,100,100,100,100,100,4,True
492,ShayminSky Forme,178,Grass,Flying,100,103,75,120,75,127,4,True
493,Arceus,240,Normal,,120,120,120,120,120,120,4,True
494,Victini,200,Psychic,Fire,100,100,100,100,100,100,5,True
495,Snivy,100,Grass,,45,45,55,45,55,63,5,False
496,Servine,135,Grass,,60,60,75,60,75,83,5,False
497,Serperior,170,Grass,,75,75,95,75,95,113,5,False
498,Tepig,108,Fire,,65,63,45,45,45,45,5,False
499,Pignite,148,Fire,Fighting,90,93,55,70,55,55,5,False
500,Emboar,188,Fire,Fighting,110,123,65,100,65,65,5,False
501,Oshawott,100,Water,,55,55,45,63,45,45,5,False
502,Dewott,135,Water,,75,75,60,83,60,60,5,False
503,Samurott,185,Water,,95,100,85,108,70,70,5,False
504,Patrat,94,Normal,,45,55,39,35,39,42,5,False
505,Watchog,154,Normal,,60,85,69,60,69,77,5,False
506,Lillipup,105,Normal,,45,60,45,25,45,55,5,False
507,Herdier,145,Normal,,65,80,65,35,65,60,5,False
508,Stoutland,200,Normal,,85,110,90,45,90,80,5,False
509,Purrloin,87,Dark,,41,50,37,50,37,66,5,False
510,Liepard,138,Dark,,64,88,50,88,50,106,5,False
511,Pansage,101,Grass,,50,53,48,53,48,64,5,False
512,Simisage,161,Grass,,75,98,63,98,63,101,5,False
513,Pansear,101,Fire,,50,53,48,53,48,64,5,False
514,Simisear,161,Fire,,75,98,63,98,63,101,5,False
515,Panpour,101,Water,,50,53,48,53,48,64,5,False
516,Simipour,161,Water,,75,98,63,98,63,101,5,False
517,Munna,70,Psychic,,76,25,45,67,55,24,5,False
518,Musharna,140,Psychic,,116,55,85,107,95,29,5,False
519,Pidove,105,Normal,Flying,50,55,50,36,30,43,5,False
520,Tranquill,139,Normal,Flying,62,77,62,50,42,65,5,False
521,Unfezant,195,Normal,Flying,80,115,80,65,55,93,5,False
522,Blitzle,92,Electric,,45,60,32,50,32,76,5,False
523,Zebstrika,163,Electric,,75,100,63,80,63,116,5,False
524,Roggenrola,160,Rock,,55,75,85,25,25,15,5,False
525,Boldore,210,Rock,,70,105,105,50,40,20,5,False
526,Gigalith,265,Rock,,85,135,130,60,80,25,5,False
527,Woobat,88,Psychic,Flying,55,45,43,55,43,72,5,False
528,Swoobat,112,Psychic,Flying,67,57,55,77,55,114,5,False
529,Drilbur,125,Ground,,60,85,40,30,45,68,5,False
530,Excadrill,195,Ground,Steel,110,135,60,50,65,88,5,False
531,Audino,146,Normal,,103,60,86,60,86,50,5,False
531,AudinoMega Audino,186,Normal,Fairy,103,60,126,80,126,50,5,False
532,Timburr,135,Fighting,,75,80,55,25,35,35,5,False
533,Gurdurr,190,Fighting,,85,105,85,40,50,40,5,False
534,Conkeldurr,235,Fighting,,105,140,95,55,65,45,5,False
535,Tympole,90,Water,,50,50,40,50,40,64,5,False
536,Palpitoad,120,Water,Ground,75,65,55,65,55,69,5,False
537,Seismitoad,170,Water,Ground,105,95,75,85,75,74,5,False
538,Throh,185,Fighting,,120,100,85,30,85,45,5,False
539,Sawk,200,Fighting,,75,125,75,30,75,85,5,False
540,Sewaddle,123,Bug,Grass,45,53,70,40,60,42,5,False
541,Swadloon,153,Bug,Grass,55,63,90,50,80,42,5,False
542,Leavanny,183,Bug,Grass,75,103,80,70,80,92,5,False
543,Venipede,104,Bug,Poison,30,45,59,30,39,57,5,False
544,Whirlipede,154,Bug,Poison,40,55,99,40,79,47,5,False
545,Scolipede,189,Bug,Poison,60,100,89,55,69,112,5,False
546,Cottonee,87,Grass,Fairy,40,27,60,37,50,66,5,False
547,Whimsicott,152,Grass,Fairy,60,67,85,77,75,116,5,False
548,Petilil,85,Grass,,45,35,50,70,50,30,5,False
549,Lilligant,135,Grass,,70,60,75,110,75,90,5,False
550,Basculin,157,Water,,70,92,65,80,55,98,5,False
551,Sandile,107,Ground,Dark,50,72,35,35,35,65,5,False
552,Krokorok,127,Ground,Dark,60,82,45,45,45,74,5,False
553,Krookodile,197,Ground,Dark,95,117,80,65,70,92,5,False
554,Darumaka,135,Fire,,70,90,45,15,45,50,5,False
555,DarmanitanStandard Mode,195,Fire,,105,140,55,30,55,95,5,False
555,DarmanitanZen Mode,135,Fire,Psychic,105,30,105,140,105,55,5,False
556,Maractus,153,Grass,,75,86,67,106,67,60,5,False
557,Dwebble,150,Bug,Rock,50,65,85,35,35,55,5,False
558,Crustle,220,Bug,Rock,70,95,125,65,75,45,5,False
559,Scraggy,145,Dark,Fighting,50,75,70,35,70,48,5,False
560,Scrafty,205,Dark,Fighting,65,90,115,45,115,58,5,False
561,Sigilyph,138,Psychic,Flying,72,58,80,103,80,97,5,False
562,Yamask,115,Ghost,,38,30,85,55,65,30,5,False
563,Cofagrigus,195,Ghost,,58,50,145,95,105,30,5,False
564,Tirtouga,181,Water,Rock,54,78,103,53,45,22,5,False
565,Carracosta,241,Water,Rock,74,108,133,83,65,32,5,False
566,Archen,157,Rock,Flying,55,112,45,74,45,70,5,False
567,Archeops,205,Rock,Flying,75,140,65,112,65,110,5,False
568,Trubbish,112,Poison,,50,50,62,40,62,65,5,False
569,Garbodor,177,Poison,,80,95,82,60,82,75,5,False
570,Zorua,105,Dark,,40,65,40,80,40,65,5,False
571,Zoroark,165,Dark,,60,105,60,120,60,105,5,False
572,Minccino,90,Normal,,55,50,40,40,40,75,5,False
573,Cinccino,155,Normal,,75,95,60,65,60,115,5,False
574,Gothita,80,Psychic,,45,30,50,55,65,45,5,False
575,Gothorita,115,Psychic,,60,45,70,75,85,55,5,False
576,Gothitelle,150,Psychic,,70,55,95,95,110,65,5,False
577,Solosis,70,Psychic,,45,30,40,105,50,20,5,False
578,Duosion,90,Psychic,,65,40,50,125,60,30,5,False
579,Reuniclus,140,Psychic,,110,65,75,125,85,30,5,False
580,Ducklett,94,Water,Flying,62,44,50,44,50,55,5,False
581,Swanna,150,Water,Flying,75,87,63,87,63,98,5,False
582,Vanillite,100,Ice,,36,50,50,65,60,44,5,False
583,Vanillish,130,Ice,,51,65,65,80,75,59,5,False
584,Vanilluxe,180,Ice,,71,95,85,110,95,79,5,False
585,Deerling,110,Normal,Grass,60,60,50,40,50,75,5,False
586,Sawsbuck,170,Normal,Grass,80,100,70,60,70,95,5,False
587,Emolga,135,Electric,Flying,55,75,60,75,60,103,5,False
588,Karrablast,120,Bug,,50,75,45,40,45,60,5,False
589,Escavalier,240,Bug,Steel,70,135,105,60,105,20,5,False
590,Foongus,100,Grass,Poison,69,55,45,55,55,15,5,False
591,Amoonguss,155,Grass,Poison,114,85,70,85,80,30,5,False
592,Frillish,90,Water,Ghost,55,40,50,65,85,40,5,False
593,Jellicent,130,Water,Ghost,100,60,70,85,105,60,5,False
594,Alomomola,155,Water,,165,75,80,40,45,65,5,False
595,Joltik,97,Bug,Electric,50,47,50,57,50,65,5,False
596,Galvantula,137,Bug,Electric,70,77,60,97,60,108,5,False
597,Ferroseed,141,Grass,Steel,44,50,91,24,86,10,5,False
598,Ferrothorn,225,Grass,Steel,74,94,131,54,116,20,5,False
599,Klink,125,Steel,,40,55,70,45,60,30,5,False
600,Klang,175,Steel,,60,80,95,70,85,50,5,False
601,Klinklang,215,Steel,,60,100,115,70,85,90,5,False
602,Tynamo,95,Electric,,35,55,40,45,40,60,5,False
603,Eelektrik,155,Electric,,65,85,70,75,70,40,5,False
604,Eelektross,195,Electric,,85,115,80,105,80,50,5,False
605,Elgyem,110,Psychic,,55,55,55,85,55,30,5,False
606,Beheeyem,150,Psychic,,75,75,75,125,95,40,5,False
607,Litwick,85,Ghost,Fire,50,30,55,65,55,20,5,False
608,Lampent,100,Ghost,Fire,60,40,60,95,60,55,5,False
609,Chandelure,145,Ghost,Fire,60,55,90,145,90,80,5,False
610,Axew,147,Dragon,,46,87,60,30,40,57,5,False
611,Fraxure,187,Dragon,,66,117,70,40,50,67,5,False
612,Haxorus,237,Dragon,,76,147,90,60,70,97,5,False
613,Cubchoo,110,Ice,,55,70,40,60,40,40,5,False
614,Beartic,190,Ice,,95,110,80,70,80,50,5,False
615,Cryogonal,80,Ice,,70,50,30,95,135,105,5,False
616,Shelmet,125,Bug,,50,40,85,40,65,25,5,False
617,Accelgor,110,Bug,,80,70,40,100,60,145,5,False
618,Stunfisk,150,Ground,Electric,109,66,84,81,99,32,5,False
619,Mienfoo,135,Fighting,,45,85,50,55,50,65,5,False
620,Mienshao,185,Fighting,,65,125,60,95,60,105,5,False
621,Druddigon,210,Dragon,,77,120,90,60,90,48,5,False
622,Golett,124,Ground,Ghost,59,74,50,35,50,35,5,False
623,Golurk,204,Ground,Ghost,89,124,80,55,80,55,5,False
624,Pawniard,155,Dark,Steel,45,85,70,40,40,60,5,False
625,Bisharp,225,Dark,Steel,65,125,100,60,70,70,5,False
626,Bouffalant,205,Normal,,95,110,95,40,95,55,5,False
627,Rufflet,133,Normal,Flying,70,83,50,37,50,60,5,False
628,Braviary,198,Normal,Flying,100,123,75,57,75,80,5,False
629,Vullaby,130,Dark,Flying,70,55,75,45,65,60,5,False
630,Mandibuzz,170,Dark,Flying,110,65,105,55,95,80,5,False
631,Heatmor,163,Fire,,85,97,66,105,66,65,5,False
632,Durant,221,Bug,Steel,58,109,112,48,48,109,5,False
633,Deino,115,Dark,Dragon,52,65,50,45,50,38,5,False
634,Zweilous,155,Dark,Dragon,72,85,70,65,70,58,5,False
635,Hydreigon,195,Dark,Dragon,92,105,90,125,90,98,5,False
636,Larvesta,140,Bug,Fire,55,85,55,50,55,60,5,False
637,Volcarona,125,Bug,Fire,85,60,65,135,105,100,5,False
638,Cobalion,219,Steel,Fighting,91,90,129,90,72,108,5,True
639,Terrakion,219,Rock,Fighting,91,129,90,72,90,108,5,True
640,Virizion,162,Grass,Fighting,91,90,72,90,129,108,5,True
641,TornadusIncarnate Forme,185,Flying,,79,115,70,125,80,111,5,True
641,TornadusTherian Forme,180,Flying,,79,100,80,110,90,121,5,True
642,ThundurusIncarnate Forme,185,Electric,Flying,79,115,70,125,80,111,5,True
642,ThundurusTherian Forme,175,Electric,Flying,79,105,70,145,80,101,5,True
643,Reshiram,220,Dragon,Fire,100,120,100,150,120,90,5,True
644,Zekrom,270,Dragon,Electric,100,150,120,120,100,90,5,True
645,LandorusIncarnate Forme,215,Ground,Flying,89,125,90,115,80,101,5,True
645,LandorusTherian Forme,235,Ground,Flying,89,145,90,105,80,91,5,True
646,Kyurem,220,Dragon,Ice,125,130,90,130,90,95,5,True
646,KyuremBlack Kyurem,270,Dragon,Ice,125,170,100,120,90,95,5,True
646,KyuremWhite Kyurem,210,Dragon,Ice,125,120,90,170,100,95,5,True
647,KeldeoOrdinary Forme,162,Water,Fighting,91,72,90,129,90,108,5,False
647,KeldeoResolute Forme,162,Water,Fighting,91,72,90,129,90,108,5,False
648,MeloettaAria Forme,154,Normal,Psychic,100,77,77,128,128,90,5,False
648,MeloettaPirouette Forme,218,Normal,Fighting,100,128,90,77,77,128,5,False
649,Genesect,215,Bug,Steel,71,120,95,120,95,99,5,False
650,Chespin,126,Grass,,56,61,65,48,45,38,6,False
651,Quilladin,173,Grass,,61,78,95,56,58,57,6,False
652,Chesnaught,229,Grass,Fighting,88,107,122,74,75,64,6,False
653,Fennekin,85,Fire,,40,45,40,62,60,60,6,False
654,Braixen,117,Fire,,59,59,58,90,70,73,6,False
655,Delphox,141,Fire,Psychic,75,69,72,114,100,104,6,False
656,Froakie,96,Water,,41,56,40,62,44,71,6,False
657,Frogadier,115,Water,,54,63,52,83,56,97,6,False
658,Greninja,162,Water,Dark,72,95,67,103,71,122,6,False
659,Bunnelby,74,Normal,,38,36,38,32,36,57,6,False
660,Diggersby,133,Normal,Ground,85,56,77,50,77,78,6,False
661,Fletchling,93,Normal,Flying,45,50,43,40,38,62,6,False
662,Fletchinder,128,Fire,Flying,62,73,55,56,52,84,6,False
663,Talonflame,152,Fire,Flying,78,81,71,74,69,126,6,False
664,Scatterbug,75,Bug,,38,35,40,27,25,35,6,False
665,Spewpa,82,Bug,,45,22,60,27,30,29,6,False
666,Vivillon,102,Bug,Flying,80,52,50,90,50,89,6,False
667,Litleo,108,Fire,Normal,62,50,58,73,54,72,6,False
668,Pyroar,140,Fire,Normal,86,68,72,109,66,106,6,False
669,Flabébé,77,Fairy,,44,38,39,61,79,42,6,False
670,Floette,92,Fairy,,54,45,47,75,98,52,6,False
671,Florges,133,Fairy,,78,65,68,112,154,75,6,False
672,Skiddo,113,Grass,,66,65,48,62,57,52,6,False
673,Gogoat,162,Grass,,123,100,62,97,81,68,6,False
674,Pancham,144,Fighting,,67,82,62,46,48,43,6,False
675,Pangoro,202,Fighting,Dark,95,124,78,69,71,58,6,False
676,Furfrou,140,Normal,,75,80,60,65,90,102,6,False
677,Espurr,102,Psychic,,62,48,54,63,60,68,6,False
678,MeowsticMale,124,Psychic,,74,48,76,83,81,104,6,False
678,MeowsticFemale,124,Psychic,,74,48,76,83,81,104,6,False
679,Honedge,180,Steel,Ghost,45,80,100,35,37,28,6,False
680,Doublade,260,Steel,Ghost,59,110,150,45,49,35,6,False
681,AegislashBlade Forme,200,Steel,Ghost,60,150,50,150,50,60,6,False
681,AegislashShield Forme,200,Steel,Ghost,60,50,150,50,150,60,6,False
682,Spritzee,112,Fairy,,78,52,60,63,65,23,6,False
683,Aromatisse,144,Fairy,,101,72,72,99,89,29,6,False
684,Swirlix,114,Fairy,,62,48,66,59,57,49,6,False
685,Slurpuff,166,Fairy,,82,80,86,85,75,72,6,False
686,Inkay,107,Dark,Psychic,53,54,53,37,46,45,6,False
687,Malamar,180,Dark,Psychic,86,92,88,68,75,73,6,False
688,Binacle,119,Rock,Water,42,52,67,39,56,50,6,False
689,Barbaracle,220,Rock,Water,72,105,115,54,86,68,6,False
690,Skrelp,120,Poison,Water,50,60,60,60,60,30,6,False
691,Dragalge,165,Poison,Dragon,65,75,90,97,123,44,6,False
692,Clauncher,115,Water,,50,53,62,58,63,44,6,False
693,Clawitzer,161,Water,,71,73,88,120,89,59,6,False
694,Helioptile,71,Electric,Normal,44,38,33,61,43,70,6,False
695,Heliolisk,107,Electric,Normal,62,55,52,109,94,109,6,False
696,Tyrunt,166,Rock,Dragon,58,89,77,45,45,48,6,False
697,Tyrantrum,240,Rock,Dragon,82,121,119,69,59,71,6,False
698,Amaura,109,Rock,Ice,77,59,50,67,63,46,6,False
699,Aurorus,149,Rock,Ice,123,77,72,99,92,58,6,False
700,Sylveon,130,Fairy,,95,65,65,110,130,60,6,False
701,Hawlucha,167,Fighting,Flying,78,92,75,74,63,118,6,False
702,Dedenne,115,Electric,Fairy,67,58,57,81,67,101,6,False
703,Carbink,200,Rock,Fairy,50,50,150,50,150,50,6,False
704,Goomy,85,Dragon,,45,50,35,55,75,40,6,False
705,Sliggoo,128,Dragon,,68,75,53,83,113,60,6,False
706,Goodra,170,Dragon,,90,100,70,110,150,80,6,False
707,Klefki,171,Steel,Fairy,57,80,91,80,87,75,6,False
708,Phantump,118,Ghost,Grass,43,70,48,50,60,38,6,False
709,Trevenant,186,Ghost,Grass,85,110,76,65,82,56,6,False
710,PumpkabooAverage Size,136,Ghost,Grass,49,66,70,44,55,51,6,False
710,PumpkabooSmall Size,136,Ghost,Grass,44,66,70,44,55,56,6,False
710,PumpkabooLarge Size,136,Ghost,Grass,54,66,70,44,55,46,6,False
710,PumpkabooSuper Size,136,Ghost,Grass,59,66,70,44,55,41,6,False
711,GourgeistAverage Size,212,Ghost,Grass,65,90,122,58,75,84,6,False
711,GourgeistSmall Size,207,Ghost,Grass,55,85,122,58,75,99,6,False
711,GourgeistLarge Size,217,Ghost,Grass,75,95,122,58,75,69,6,False
711,GourgeistSuper Size,222,Ghost,Grass,85,100,122,58,75,54,6,False
712,Bergmite,154,Ice,,55,69,85,32,35,28,6,False
713,Avalugg,301,Ice,,95,117,184,44,46,28,6,False
714,Noibat,65,Flying,Dragon,40,30,35,45,40,55,6,False
715,Noivern,150,Flying,Dragon,85,70,80,97,80,123,6,False
716,Xerneas,226,Fairy,,126,131,95,131,98,99,6,True
717,Yveltal,226,Dark,Flying,126,131,95,131,98,99,6,True
718,Zygarde50% Forme,221,Dragon,Ground,108,100,121,81,95,95,6,True
719,Diancie,250,Rock,Fairy,50,100,150,100,150,50,6,True
719,DiancieMega Diancie,270,Rock,Fairy,50,160,110,160,110,110,6,True
720,HoopaHoopa Confined,170,Psychic,Ghost,80,110,60,150,130,70,6,True
720,HoopaHoopa Unbound,220,Psychic,Dark,80,160,60,170,130,80,6,True
721,Volcanion,230,Fire,Water,80,110,120,130,90,70,6,True
